Name	Party	Office	Distid	Total from Gun Control	Total From Gun Rights	Gun Control Support	Gun Control Opposed	Gun Rights Support	Gun Rights Opposed		
Miller, Mary	R	H	IL15	$0	$6,800	$0	$0	$0	$0		
Guest, Michael	R	H	MS03	$0	$6,800	$0	$0	$0	$0		
Gonzalez, Anthony	R	H	OH16	$0	$6,600	$0	$0	$1,130	$0		
Van Duyne, Beth	R	H	TX24	$0	$6,201	$0	$781,892	$3,607	$0		
Higgins, Brian M	D	H	NY26	$1,000	$6,000	$0	$0	$0	$0		
Hern, Kevin	R	H	OK01	$0	$6,000	$0	$0	$0	$0		
Cawthorn, Madison	R	H	NC11	$0	$5,750	$0	$0	$8,985	$0		
Lujan, Ben Ray	D	S	NMS2	$47,908	$5,500	$0	$0	$0	$0		
Warner, Mark	D	S	VAS2	$49,863	$5,500	$41,000	$0	$0	$204,731		
Carey, Mike	R	H	OH15	$0	$5,500	$0	$0	$0	$28,701		
Golden, Jared	D	H	ME02	$26	$5,000	$0	$0	$0	$13,778		
Clyburn, James E	D	H	SC06	$26,540	$4,950	$0	$0	$0	$388		
Baird, Jim	R	H	IN04	$0	$4,666	$0	$0	$7,977	$0		
Feenstra, Randy	R	H	IA04	$0	$4,500	$0	$0	$16,276	$0		
Klobuchar, Amy	D	S	MNS2	$15,035	$4,000	$0	$0	$0	$2		
Carl, Jerry	R	H	AL01	$0	$4,000	$0	$0	$0	$0		
Franklin, Scott	R	H	FL15	$0	$4,000	$0	$0	$7,782	$0		
Mann, Tracey	R	H	KS01	$0	$3,700	$0	$0	$1,380	$0		
McClain, Lisa	R	H	MI10	$0	$3,000	$0	$0	$8,727	$0		
DeFazio, Peter	D	H	OR04	$2,975	$3,000	$0	$0	$0	$0		
Cammack, Kat	R	H	FL03	$0	$2,850	$0	$0	$9,592	$0		
Tester, Jon	D	S	MTS1	$38,160	$2,500	$0	$0	$0	$567,482		
Fitzpatrick, Brian	R	H	PA01	$34,280	$2,450	$0	$0	$0	$0		
Stabenow, Debbie	D	S	MIS2	$36,439	$2,000	$1,566	$0	$0	$5,101		
Moore, Barry	R	H	AL02	$0	$2,000	$0	$0	$0	$0		
Obernolte, Jay	R	H	CA08	$0	$2,000	$0	$0	$0	$0		
Jacobs, Chris	R	H	NY27	$0	$2,000	$0	$0	$0	$0		
Fallon, Patrick	R	H	TX04	$0	$2,000	$0	$0	$9,323	$0		
Ellzey, Jake	R	H	TX06	$0	$2,000	$0	$0	$0	$0		
Romney, Mitt	R	S	UTS1	$0	$1,000	$0	$0	$3,283,524	$1,909		
Letlow, Julia	R	H	LA05	$0	$1,000	$0	$0	$0	$0		
Horsford, Steven	D	H	NV04	$30,268	$1,000	$343	$0	$0	$0		
Harshbarger, Diana	R	H	TN01	$0	$1,000	$0	$0	$0	$0		
Gonzalez, Vicente	D	H	TX15	$4,000	$1,000	$0	$0	$0	$0		
Welch, Peter	D	H	VT01	$0	$1,000	$0	$0	$0	$0		
Hickenlooper, John	D	S	COS2	$109,346	$275	$874	$0	$0	$516,376		
Ossoff, Jon	D	S	GAS1	$407,176	$200	$4,770	$0	$0	$3,365,402		
Peters, Gary	D	S	MIS1	$59,538	$200	$17,263	$0	$0	$200,175		
Kelly, Mark	D	S	AZS1	$457,433	$150	$552	$0	$0	$491,083		
Warnock, Raphael	D	S	GAS2	$343,814	$100	$4,770	$0	$15,000	$2,674,950		
Durbin, Dick	D	S	ILS1	$56,185	$75	$0	$0	$0	$0		
Pelosi, Nancy	D	H	CA12	$195,736	$50	$0	$0	$0	$278		
Rosen, Jacky	D	S	NVS1	$22,448	$13	$0	$0	$0	$29,773		
Harder, Josh	D	H	CA10	$23,694	$13	$0	$0	$0	$5,441		
Levin, Mike	D	H	CA49	$45,159	$13	$0	$0	$0	$742		
Crow, Jason	D	H	CO06	$85,244	$13	$747,143	$0	$0	$1,321		
Wild, Susan	D	H	PA07	$32,005	$13	$0	$0	$0	$241		
Fletcher, Lizzie	D	H	TX07	$62,736	$13	$1,800	$0	$0	$4,779		
Allred, Colin	D	H	TX32	$37,083	$13	$136	$0	$0	$7,251		
Wexton, Jennifer	D	H	VA10	$57,852	$13	$6,734	$0	$0	$6,226		
Axne, Cindy	D	H	IA03	$28,180	$7	$0	$0	$0	$47,393		
Delgado, Antonio	D	H	NY19	$59,715	$7	$1,864	$0	$0	$14,761		
Sinema, Kyrsten	D	S	AZS2	$1,000	$0	$200,000	$0	$0	$93,492		
Padilla, Alex	D	S	CAS1	$18,550	$0	$0	$0	$0	$0		
Feinstein, Dianne	D	S	CAS2	$29,603	$0	$0	$0	$0	$278		
Bennet, Michael	D	S	COS1	$26,691	$0	$0	$0	$117,540	$38,813		
Murphy, Christopher S	D	S	CTS1	$22,794	$0	$0	$0	$0	$85,074		
Blumenthal, Richard	D	S	CTS2	$25,654	$0	$0	$0	$0	$55,221		
Carper, Tom	D	S	DES1	$10,500	$0	$0	$0	$0	$0		
Coons, Chris	D	S	DES2	$8,428	$0	$0	$0	$26,000	$53,061		
Schatz, Brian	D	S	HIS1	$2,500	$0	$0	$0	$0	$143		
Hirono, Mazie K	D	S	HIS2	$1,250	$0	$0	$0	$0	$0		
Duckworth, Tammy	D	S	ILS2	$14,680	$0	$0	$0	$0	$0		
Warren, Elizabeth	D	S	MAS1	$57,478	$0	$0	$0	$0	$3,927		
Markey, Ed	D	S	MAS2	$19,308	$0	$0	$0	$0	$442		
Cardin, Ben	D	S	MDS1	$2,000	$0	$0	$0	$0	$315		
Van Hollen, Chris	D	S	MDS2	$22,014	$0	$0	$0	$0	$0		
King, Angus	I	S	MES1	$22,510	$0	$0	$0	$0	$2,686		
Smith, Tina	D	S	MNS1	$52,737	$0	$0	$0	$0	$195		
Hassan, Maggie	D	S	NHS1	$10,613	$0	$0	$0	$0	$48,098		
Shaheen, Jeanne	D	S	NHS2	$25,832	$0	$130,845	$0	$0	$264,296		
Menendez, Robert	D	S	NJS1	$4,250	$0	$0	$0	$0	$256		
Booker, Cory	D	S	NJS2	$32,548	$0	$0	$0	$0	$23,641		
Masto, Catherine Cortez	D	S	NVS2	$33,776	$0	$0	$0	$0	$2,422,829		
Gillibrand, Kirsten	D	S	NYS1	$7,306	$0	$2,050	$0	$4,259	$0		
Schumer, Charles E	D	S	NYS2	$89,281	$0	$0	$0	$0	$0		
Brown, Sherrod	D	S	OHS1	$45,779	$0	$0	$0	$0	$907,595		
Merkley, Jeff	D	S	ORS1	$13,292	$0	$0	$0	$0	$0		
Wyden, Ron	D	S	ORS2	$9,325	$0	$0	$0	$0	$0		
Casey, Bob	D	S	PAS2	$30,225	$0	$0	$0	$0	$20,403		
Whitehouse, Sheldon	D	S	RIS1	$13,443	$0	$0	$0	$0	$0		
Reed, Jack	D	S	RIS2	$21,496	$0	$0	$0	$0	$0		
Kaine, Tim	D	S	VAS1	$84,683	$0	$0	$0	$0	$612,441		
Sanders, Bernie	I	S	VTS1	$43	$0	$0	$0	$238	$0		
Cantwell, Maria	D	S	WAS1	$4,000	$0	$3,134	$0	$0	$496		
Murray, Patty	D	S	WAS2	$27,719	$0	$0	$0	$0	$6,704		
Baldwin, Tammy	D	S	WIS1	$51,547	$0	$0	$0	$0	$391,750		
Sewell, Terri	D	H	AL07	$1,250	$0	$0	$0	$0	$71		
O'Halleran, Tom	D	H	AZ01	$24,547	$0	$0	$0	$0	$2,991		
Kirkpatrick, Ann	D	H	AZ02	$23,647	$0	$0	$0	$0	$5,851		
Grijalva, Raul M	D	H	AZ03	$0	$0	$0	$0	$0	$0		
Gallego, Ruben	D	H	AZ07	$12,362	$0	$0	$0	$0	$0		
Stanton, Greg	D	H	AZ09	$17,235	$0	$0	$0	$0	$0		
Huffman, Jared	D	H	CA02	$0	$0	$0	$0	$0	$0		
Garamendi, John	D	H	CA03	$0	$0	$0	$0	$0	$0		
Matsui, Doris	D	H	CA06	$250	$0	$0	$0	$0	$0		
Bera, Ami	D	H	CA07	$1,752	$0	$0	$0	$0	$0		
McNerney, Jerry	D	H	CA09	$0	$0	$0	$0	$0	$199		
Desaulnier, Mark	D	H	CA11	$0	$0	$0	$0	$0	$0		
Lee, Barbara	D	H	CA13	$14,025	$0	$0	$0	$0	$278		
Speier, Jackie	D	H	CA14	$20,620	$0	$0	$0	$0	$0		
Swalwell, Eric	D	H	CA15	$80,880	$0	$0	$0	$0	$0		
Khanna, Ro	D	H	CA17	$0	$0	$0	$0	$0	$0		
Eshoo, Anna	D	H	CA18	$0	$0	$0	$0	$0	$278		
Lofgren, Zoe	D	H	CA19	$1,990	$0	$0	$0	$0	$278		
Panetta, Jimmy	D	H	CA20	$1,000	$0	$0	$0	$0	$0		
Carbajal, Salud	D	H	CA24	$24,760	$0	$0	$0	$0	$0		
Brownley, Julia	D	H	CA26	$0	$0	$0	$0	$0	$0		
Chu, Judy	D	H	CA27	$3,650	$0	$0	$0	$0	$0		
Schiff, Adam	D	H	CA28	$382,061	$0	$0	$0	$0	$2,191		
Cardenas, Tony	D	H	CA29	$0	$0	$0	$0	$0	$0		
Sherman, Brad	D	H	CA30	$2,500	$0	$0	$0	$0	$278		
Aguilar, Pete	D	H	CA31	$3,100	$0	$0	$0	$0	$0		
Napolitano, Grace	D	H	CA32	$1,000	$0	$0	$0	$0	$278		
Lieu, Ted	D	H	CA33	$4,845	$0	$0	$0	$0	$0		
Gomez, Jimmy	D	H	CA34	$1,000	$0	$0	$0	$0	$0		
Torres, Norma	D	H	CA35	$4,000	$0	$0	$0	$0	$0		
Ruiz, Raul	D	H	CA36	$1,000	$0	$0	$0	$0	$0		
Bass, Karen	D	H	CA37	$15,900	$0	$0	$0	$0	$0		
Sanchez, Linda	D	H	CA38	$4,218	$0	$0	$0	$0	$0		
Roybal-Allard, Lucille	D	H	CA40	$0	$0	$0	$0	$0	$278		
Takano, Mark	D	H	CA41	$13,535	$0	$0	$0	$0	$0		
Waters, Maxine	D	H	CA43	$500	$0	$0	$0	$0	$278		
Barragan, Nanette	D	H	CA44	$0	$0	$0	$0	$0	$0		
Porter, Katie	D	H	CA45	$46,383	$0	$0	$0	$0	$5,875		
Correa, Lou	D	H	CA46	$1,000	$0	$0	$0	$0	$0		
Lowenthal, Alan	D	H	CA47	$0	$0	$0	$0	$0	$0		
Vargas, Juan	D	H	CA51	$0	$0	$0	$0	$0	$0		
Peters, Scott	D	H	CA52	$0	$0	$0	$0	$0	$0		
Jacobs, Sara	D	H	CA53	$0	$0	$0	$0	$0	$0		
DeGette, Diana	D	H	CO01	$6,250	$0	$0	$0	$0	$0		
Neguse, Joseph	D	H	CO02	$8,087	$0	$0	$0	$0	$0		
Perlmutter, Ed	D	H	CO07	$6,800	$0	$0	$0	$0	$0		
Larson, John	D	H	CT01	$1,750	$0	$0	$0	$0	$326		
Courtney, Joe	D	H	CT02	$9,510	$0	$0	$0	$0	$0		
DeLauro, Rosa	D	H	CT03	$22,098	$0	$0	$0	$0	$326		
Himes, Jim	D	H	CT04	$20,845	$0	$0	$0	$0	$0		
Hayes, Jahana	D	H	CT05	$12,547	$0	$0	$0	$0	$0		
Rochester, Lisa Blunt	D	H	DE01	$4,555	$0	$0	$0	$0	$0		
Lawson, Al	D	H	FL05	$0	$0	$0	$0	$0	$92		
Murphy, Stephanie	D	H	FL07	$35,900	$0	$7,150	$0	$0	$0		
Soto, Darren	D	H	FL09	$0	$0	$0	$0	$0	$0		
Demings, Val	D	H	FL10	$19,154	$0	$0	$0	$0	$93		
Castor, Kathy	D	H	FL14	$0	$0	$0	$0	$0	$0		
Cherfilus-McCormick, Sheila	D	H	FL20	$0	$0	$0	$0	$0	$0		
Frankel, Lois	D	H	FL21	$4,302	$0	$0	$0	$0	$0		
Deutch, Ted	D	H	FL22	$19,470	$0	$0	$0	$0	$0		
Schultz, Debbie Wasserman	D	H	FL23	$10,315	$0	$0	$0	$0	$0		
Wilson, Frederica	D	H	FL24	$0	$0	$0	$0	$0	$0		
Gimenez, Carlos	R	H	FL26	$6,800	$0	$0	$0	$0	$0		
Salazar, Maria	R	H	FL27	$1,000	$0	$0	$0	$0	$0		
Johnson, Hank	D	H	GA04	$5,000	$0	$0	$0	$0	$743		
Williams, Nikema Natassha	D	H	GA05	$2,250	$0	$144	$0	$0	$0		
McBath, Lucy	D	H	GA06	$58,330	$0	$6,030,161	$0	$0	$5,614		
Bourdeaux, Carolyn	D	H	GA07	$25,503	$0	$263	$0	$0	$112		
Scott, David	D	H	GA13	$0	$0	$0	$0	$0	$65		
Case, Ed	D	H	HI01	$6,000	$0	$0	$0	$0	$0		
Kahele, Kai	D	H	HI02	$2,002	$0	$0	$0	$0	$0		
Rush, Bobby	D	H	IL01	$0	$0	$0	$0	$0	$328		
Kelly, Robin	D	H	IL02	$42,701	$0	$64,532	$0	$0	$0		
Newman, Marie	D	H	IL03	$8,206	$0	$0	$0	$0	$0		
Garcia, Jesus	D	H	IL04	$0	$0	$0	$0	$0	$0		
Quigley, Mike	D	H	IL05	$5,025	$0	$0	$0	$0	$0		
Casten, Sean	D	H	IL06	$17,229	$0	$0	$0	$0	$0		
Davis, Danny K	D	H	IL07	$500	$0	$0	$0	$0	$328		
Krishnamoorthi, Raja	D	H	IL08	$0	$0	$0	$0	$0	$0		
Schakowsky, Jan	D	H	IL09	$3,875	$0	$0	$0	$0	$328		
Schneider, Brad	D	H	IL10	$17,671	$0	$30	$0	$0	$0		
Foster, Bill	D	H	IL11	$0	$0	$0	$0	$0	$0		
Underwood, Lauren A	D	H	IL14	$48,108	$0	$0	$0	$0	$10,172		
Bustos, Cheri	D	H	IL17	$11,150	$0	$0	$0	$0	$0		
Mrvan, Frank Jr	D	H	IN01	$2,867	$0	$0	$0	$0	$0		
Carson, Andre	D	H	IN07	$1,000	$0	$0	$0	$0	$0		
Davids, Sharice	D	H	KS03	$25,808	$0	$0	$0	$0	$6,335		
Yarmuth, John	D	H	KY03	$1,000	$0	$0	$0	$0	$0		
Carter, Troy	D	H	LA02	$0	$0	$0	$0	$0	$0		
Neal, Richard E	D	H	MA01	$500	$0	$0	$0	$0	$442		
McGovern, James P	D	H	MA02	$5,908	$0	$0	$0	$0	$442		
Trahan, Lori	D	H	MA03	$2,610	$0	$0	$0	$0	$0		
Auchincloss, Jake	D	H	MA04	$6,150	$0	$0	$0	$0	$0		
Clark, Katherine	D	H	MA05	$15,090	$0	$0	$0	$0	$0		
Moulton, Seth	D	H	MA06	$2,500	$0	$0	$0	$0	$0		
Pressley, Ayanna	D	H	MA07	$2,104	$0	$0	$0	$0	$0		
Lynch, Stephen F	D	H	MA08	$0	$0	$0	$0	$0	$0		
Keating, Bill	D	H	MA09	$0	$0	$0	$0	$0	$0		
Ruppersberger, Dutch	D	H	MD02	$1,000	$0	$0	$0	$0	$0		
Sarbanes, John	D	H	MD03	$0	$0	$0	$0	$0	$0		
Brown, Anthony	D	H	MD04	$2,250	$0	$0	$0	$0	$0		
Hoyer, Steny H	D	H	MD05	$30,360	$0	$0	$0	$0	$315		
Trone, David	D	H	MD06	$0	$0	$0	$0	$0	$0		
Mfume, Kweisi	D	H	MD07	$1,500	$0	$0	$0	$0	$0		
Raskin, Jamie	D	H	MD08	$24,643	$0	$0	$0	$0	$0		
Pingree, Chellie	D	H	ME01	$2,500	$0	$0	$0	$0	$0		
Kildee, Dan	D	H	MI05	$2,000	$0	$0	$0	$0	$0		
Slotkin, Elissa	D	H	MI08	$31,535	$0	$0	$0	$0	$952		
Levin, Andy	D	H	MI09	$1,910	$0	$0	$0	$0	$0		
Stevens, Haley	D	H	MI11	$24,211	$0	$0	$0	$0	$0		
Dingell, Debbie	D	H	MI12	$17,419	$0	$0	$0	$0	$0		
Tlaib, Rashida	D	H	MI13	$1,216	$0	$0	$0	$0	$0		
Lawrence, Brenda	D	H	MI14	$2,500	$0	$0	$0	$0	$0		
Craig, Angie	D	H	MN02	$28,866	$0	$334,129	$0	$0	$616		
Phillips, Dean	D	H	MN03	$0	$0	$0	$0	$0	$492		
McCollum, Betty	D	H	MN04	$5,867	$0	$0	$0	$0	$427		
Omar, Ilhan	D	H	MN05	$140	$0	$0	$0	$0	$0		
Bush, Cori	D	H	MO01	$1,127	$0	$0	$0	$0	$0		
Cleaver, Emanuel	D	H	MO05	$500	$0	$0	$0	$0	$71		
Thompson, Bennie G	D	H	MS02	$2,700	$0	$0	$0	$0	$320		
Butterfield, G K	D	H	NC01	$1,500	$0	$0	$0	$0	$0		
Ross, Deborah	D	H	NC02	$18,988	$0	$0	$0	$0	$5,587,233		
Price, David	D	H	NC04	$13,350	$0	$0	$0	$0	$449		
Manning, Kathy	D	H	NC06	$15,800	$0	$0	$0	$0	$12,896		
Adams, Alma	D	H	NC12	$0	$0	$0	$0	$0	$0		
Pappas, Chris	D	H	NH01	$24,673	$0	$0	$0	$0	$0		
Kuster, Ann	D	H	NH02	$7,790	$0	$0	$0	$0	$0		
Norcross, Don	D	H	NJ01	$0	$0	$0	$0	$0	$0		
Kim, Andy	D	H	NJ03	$62,253	$0	$5,807	$0	$0	$15,478		
Smith, Chris	R	H	NJ04	$6,750	$0	$0	$0	$0	$256		
Gottheimer, Josh	D	H	NJ05	$44,800	$0	$0	$0	$0	$0		
Pallone, Frank Jr	D	H	NJ06	$6,711	$0	$0	$0	$0	$256		
Malinowski, Tom	D	H	NJ07	$67,460	$0	$0	$0	$0	$0		
Sires, Albio	D	H	NJ08	$0	$0	$0	$0	$0	$0		
Pascrell, Bill Jr	D	H	NJ09	$3,861	$0	$0	$0	$0	$256		
Payne, Donald M Jr	D	H	NJ10	$0	$0	$0	$0	$0	$0		
Sherrill, Mikie	D	H	NJ11	$50,963	$0	$4,899	$0	$63	$0		
Coleman, Bonnie Watson	D	H	NJ12	$5,250	$0	$0	$0	$0	$0		
Stansbury, Melanie	D	H	NM01	$10,262	$0	$0	$0	$0	$0		
Fernandez, Teresa Leger	D	H	NM03	$8,463	$0	$0	$0	$0	$0		
Titus, Dina	D	H	NV01	$7,735	$0	$0	$0	$0	$15,613		
Lee, Susie	D	H	NV03	$46,050	$0	$7,455	$0	$0	$885		
Garbarino, Andrew	R	H	NY02	$0	$0	$0	$0	$0	$0		
Suozzi, Tom	D	H	NY03	$21,770	$0	$0	$0	$0	$0		
Rice, Kathleen	D	H	NY04	$5,100	$0	$0	$0	$0	$0		
Meeks, Gregory	D	H	NY05	$5,000	$0	$0	$0	$0	$252		
Meng, Grace	D	H	NY06	$13,850	$0	$0	$0	$0	$0		
Velazquez, Nydia	D	H	NY07	$500	$0	$0	$0	$0	$252		
Jeffries, Hakeem	D	H	NY08	$21,263	$0	$0	$0	$0	$0		
Clarke, Yvette	D	H	NY09	$0	$0	$0	$0	$0	$0		
Nadler, Jerrold	D	H	NY10	$38,153	$0	$0	$0	$0	$252		
Malliotakis, Nicole	R	H	NY11	$0	$0	$0	$0	$0	$0		
Maloney, Carolyn	D	H	NY12	$27,790	$0	$0	$0	$0	$252		
Espaillat, Adriano	D	H	NY13	$0	$0	$0	$0	$0	$0		
Ocasio-Cortez, Alexandria	D	H	NY14	$305	$0	$0	$0	$0	$0		
Torres, Ritchie	D	H	NY15	$5,972	$0	$0	$0	$0	$0		
Bowman, Jamaal	D	H	NY16	$1,772	$0	$0	$0	$0	$0		
Jones, Mondaire	D	H	NY17	$2,515	$0	$0	$0	$0	$0		
Maloney, Sean Patrick	D	H	NY18	$13,050	$0	$0	$0	$0	$0		
Tonko, Paul	D	H	NY20	$500	$0	$0	$0	$0	$0		
Morelle, Joseph D	D	H	NY25	$0	$0	$0	$0	$0	$0		
Beatty, Joyce	D	H	OH03	$11,525	$0	$0	$0	$0	$0		
Kaptur, Marcy	D	H	OH09	$0	$0	$0	$0	$0	$443		
Brown, Shontel	D	H	OH11	$2,000	$0	$0	$0	$0	$0		
Bonamici, Suzanne	D	H	OR01	$1,100	$0	$0	$0	$0	$188		
Blumenauer, Earl	D	H	OR03	$500	$0	$0	$0	$0	$0		
Boyle, Brendan	D	H	PA02	$9,400	$0	$0	$0	$0	$0		
Evans, Dwight	D	H	PA03	$0	$0	$0	$0	$0	$0		
Dean, Madeleine	D	H	PA04	$5,625	$0	$0	$0	$0	$0		
Scanlon, Mary Gay	D	H	PA05	$5,365	$0	$0	$0	$0	$0		
Houlahan, Chrissy	D	H	PA06	$36,995	$0	$0	$0	$0	$0		
Cartwright, Matt	D	H	PA08	$17,500	$0	$0	$0	$0	$0		
Lamb, Conor	D	H	PA17	$15,600	$0	$0	$0	$0	$1,451		
Doyle, Mike	D	H	PA18	$500	$0	$0	$0	$0	$566		
Cicilline, David	D	H	RI01	$37,396	$0	$0	$0	$0	$0		
Langevin, Jim	D	H	RI02	$3,550	$0	$0	$0	$0	$140		
Cooper, Jim	D	H	TN05	$1,000	$0	$0	$0	$201	$0		
Cohen, Steve	D	H	TN09	$4,500	$0	$0	$0	$0	$0		
Green, Al	D	H	TX09	$3,870	$0	$0	$0	$0	$0		
Escobar, Veronica	D	H	TX16	$23,495	$0	$0	$0	$0	$0		
Jackson Lee, Sheila	D	H	TX18	$9,250	$0	$0	$0	$0	$414		
Castro, Joaquin	D	H	TX20	$14,034	$0	$0	$0	$0	$0		
Garcia, Sylvia	D	H	TX29	$3,500	$0	$0	$0	$0	$0		
Johnson, Eddie Bernice	D	H	TX30	$4,250	$0	$0	$0	$0	$414		
Veasey, Marc	D	H	TX33	$4,000	$0	$0	$0	$0	$0		
Doggett, Lloyd	D	H	TX35	$9,125	$0	$0	$0	$0	$414		
Luria, Elaine	D	H	VA02	$62,159	$0	$59,838	$0	$0	$7,888		
Scott, Bobby	D	H	VA03	$2,500	$0	$0	$0	$0	$495		
McEachin, Donald	D	H	VA04	$6,700	$0	$0	$0	$0	$0		
Spanberger, Abigail	D	H	VA07	$50,028	$0	$19,458	$0	$0	$12,154		
Beyer, Don	D	H	VA08	$33,591	$0	$0	$0	$0	$0		
Connolly, Gerry	D	H	VA11	$750	$0	$0	$0	$0	$770		
DelBene, Suzan	D	H	WA01	$3,250	$0	$0	$0	$0	$0		
Larsen, Rick	D	H	WA02	$7,000	$0	$0	$0	$0	$496		
Kilmer, Derek	D	H	WA06	$0	$0	$0	$0	$0	$0		
Jayapal, Pramila	D	H	WA07	$11,576	$0	$0	$0	$0	$0		
Schrier, Kim	D	H	WA08	$51,613	$0	$0	$0	$0	$1,735		
Smith, Adam	D	H	WA09	$11,750	$0	$0	$0	$518	$0		
Strickland, Marilyn	D	H	WA10	$1,505	$0	$0	$0	$0	$0		
Pocan, Mark	D	H	WI02	$2,366	$0	$0	$0	$0	$0		
Moore, Gwen	D	H	WI04	$0	$0	$0	$0	$0	$0		